agency_code,agency_name,agency_address,agency_contact_peple,agency_phone,agency_certify,agency_gov,agency_doc,agency_starttime,agency_boss,agency_asset,agency_structrue,agency_accountor,agency_child,agency_partner,agency_cpa,agency_stuff,agency_totalcpa,agency_totalstuff
11000001,北京中之光会计师事务所有限责任公司,北京市海淀区北四环西路67号中关村创业大厦904室,耿云明,13910222743,11000001,北京市财政局,京财协（1996）1989号,1996-11-18,耿云明,100.0,有限责任,耿云明,0,4,14,21,14,21
11000003,北京中仁信会计师事务所,北京市海淀区苏州街49号一层,宁志磊,010-62547563,11000003,北京市财政局,京财协（1996）2039号,219960000-12-05,经绍谦,50.0,有限责任,经绍谦,0,3,6,5,6,5
11000005,北京正和信会计师事务所有限责任公司,北京市朝阳区高碑店乡半壁店村惠河南街1089号1层D1204,朱颖,13693052019,11000005,北京市财政局,京财协[1996]1093号,1996-08-01,吴长虹,200.0,有限责任,吴长虹,2,5,12,0,21,27
11000004,北京嘉信达盛会计师事务所有限公司,北京市昌平区昌平镇超前路9号科技园区昌平园五层,巫琦,010-69743541,11000004,北京市财政局,京财协（2000）141号,2019-07-21,郭凌金,200.0,有限责任,郭凌金,0,5,23,63,23,63
11000002,北京天同信会计师事务所有限公司,北京市海淀区北三环西路甲18号中鼎大厦A座602室,王大顺,13901173707,11000002,北京市财政局,京财协（1996）1115号,1996-08-06,张俊清,50.0,有限责任,张俊清,0,5,12,7,12,7
11000020,北京华威会计师事务所有限责任公司,北京市西城区三庙街一号楼一层,杨立田,010-83154095,11000020,北京市财政局,京财协（1999）746号,1999-06-24,杨立田,30.0,有限责任,杨立田,0,6,11,2,11,2
11000019,北京中达安永会计师事务所有限责任公司,北京市西城区广义街4号8幢2层226室,许玉琴,010-83192773,11000019,北京市财政局,京财协（1999）766号,1999-06-27,李建国,100.0,有限责任,李建国,0,5,10,17,10,17
11000016,北京明光会计师事务所有限责任公司,北京市西直门北大街45号4号楼1205,蒋海鸣,010-51653312,11000016,北京市财政局,京财协（1999）公告,1997-01-09,高小辉,30.0,有限责任,高小辉,0,5,15,0,15,0
11000012,北京中伦信会计师事务所有限责任公司,北京市朝阳区秀水街1号7号楼2单元12层121室,李莹,010-65612161,11000012,北京市财政局,京财协（1996）915号,1996-09-02,尚欣,60.0,有限责任,尚欣,0,5,7,6,7,6
11000013,雷博律华（北京）会计师事务所,北京市朝阳区东直门外大街２３号东外外交办公大楼５０２室,李晓军,010-85321720,11000013,北京市财政局,京财协（1997）465号,1997-04-23,李晓军,30.0,普通合伙,李晓军,0,2,6,47,6,47
11000018,北京驰创会计师事务所有限责任公司,北京市朝阳区潘家园南里12号潘家园大厦1239室,张庆荣,010-64221153,11000018,北京市财政局,京财协（1999）703号,1999-06-19,张庆荣,50.0,有限责任,张庆荣,0,5,11,16,11,16
11000008,北京安华信会计师事务所有限责任公司,北京市海淀区紫竹院路81号北方地产大厦908,尹燕伟,010-68041818,11000008,北京市财政局,京财协（1996）1116号,1996-08-06,尹燕伟,120.0,有限责任,尹燕伟,0,5,32,32,32,32
11000006,北京振兴联合会计师事务所,北京经济技术开发区宏达北路10号万源商务中心5层513室,岑赫,010-67871778,11000006,北京市财政局,京财协（1997）2398号,1997-12-09,岑赫,30.0,普通合伙,岑赫,0,3,7,2,7,2
11000007,北京诚得信会计师事务所（普通合伙）,北京市昌平区科技园区昌盛路12号院9号楼一层102室,庞风征,13810237795,11000007,北京市财政局,京财协（1997）2399号,1997-12-09,庞风征,50.0,普通合伙,庞风征,0,2,12,7,12,7
11000010,北京兴华会计师事务所（特殊普通合伙）,北京市西城区裕民路18号北环中心22层,倪祖楠,010-82250666,11000010,北京市财政局,京财会许可【2013】0060号,2013-10-10,陈胜华,2400.0,特殊合伙,陈胜华,26,119,197,679,663,1448
